,id
99,1402763582480203779
100,1402734380062289920
101,1402618092027527176
102,1402613896360386560
103,1402558789811908611
104,1402501378371637252
105,1402500853576126464
106,1402500835616169987
107,1402500634620874753
108,1402472260045246464
109,1402413463155228673
110,1402398453477613584
111,1402360980445802499
112,1402355781773795334
113,1402352466247798787
114,1402345581868208130
115,1402324875692417025
116,1402312488192983041
117,1402294775349383169
118,1402271659613200386
119,1402271052663771140
120,1402183769809899520
121,1402153972576796672
122,1402050508232212482
123,1402028817472962560
124,1402028543094239234
125,1402027894289862658
126,1402027774219538438
127,1402022416226951169
128,1402022364360155138
129,1402003855538331650
130,1402002481580843017
131,1401994513162309633
132,1401981225552711687
133,1401971226839506944
134,1401971171084541965
135,1401961651339993096
136,1401958290456825858
137,1401957861140357122
138,1401957758228893701
139,1401957567748784128
140,1401939050995585024
141,1401938922951872524
142,1401931484844408839
143,1401928715286847497
144,1401928543609704454
145,1401926374009585668
146,1401888856220344328
147,1401888401893347328
148,1401888308842668033
149,1401764383953465348
150,1401741561159893003
151,1401738281541320708
152,1401672544453894147
153,1401658655339171840
154,1401630300963233793
155,1401591391059431424
156,1401588877467570178
157,1401575950421213185
158,1401568518278201351
159,1401568419598712834
160,1401568299993812995
161,1401568280406630404
162,1401568066589315073
163,1401568019734745089
164,1401566804909121538
165,1401566211629015043
166,1401565131356712965
167,1401565047734870021
168,1401565029950967809
169,1401380238693748737
170,1401557201970503685
171,1401556983988338697
172,1401550833125363713
173,1401413299317743627
174,1401413229390319616
175,1401401690176303104
176,1401399849002704896
177,1401371356692992011
178,1401371347087933451
179,1401366160730472450
180,1401349238500569088
181,1401339350831480836
182,1401337770426109954
183,1401330956657696775
184,1401307374200180736
185,1401295235796320256
186,1401293281087078403
187,1401289072388235271
188,1401287436559425537
189,1401287305881653250
190,1401284071091757062
191,1401283634674479108
192,1401283520937574400
193,1401283370127179779
194,1401269130284650501
195,1401267205455630345
196,1401259820657819651
197,1401240082938486784
198,1401234238045929474
199,1401231052354592769
200,1401230271131828224
201,1401229816498737152
202,1401226698197245956
203,1401223787518074885
204,1401221098478485507
205,1401220136426692611
206,1401215918970224640
207,1401214150777491459
208,1401213961857609733
209,1401212118616190978
210,1401208735570219020
211,1401206717975826435
212,1401203566036066304
213,1401203035892764683
214,1401202891705171980
215,1401201185483276290
216,1401200838022995975
217,1401198252758814724
218,1401188106301214733
219,1401044197893869576
220,1401038344356876291
221,1401037122346307587
222,1401037040066699264
223,1401036439203241986
224,1401024389806755844
225,1401013047381184514
226,1401010360497414148
227,1400970565431791619
228,1400970074119360512
229,1400966525134295045
230,1400966301317799937
231,1400965950346829828
232,1400965418106359809
233,1400965391929778176
234,1400965326414692352
235,1400957627891388422
236,1400957047118630913
237,1400956410448515072
238,1400955691712581634
239,1400955397914206212
240,1400949541000646656
241,1400948209103613955
242,1400947259844464640
243,1400943500229844994
244,1400929852497215489
245,1400919956536053760
246,1400917300417597450
247,1400906066913865729
248,1400899062216417282
249,1400897603047407618
250,1400897360264404997
251,1400897299681849346
252,1400895604469948422
253,1400894637884203018
254,1400894485496799234
255,1400894218223206400
256,1400894020214308864
257,1400893770355417088
258,1400893601538789384
259,1400892405004570624
260,1400886058515042309
261,1400885014796120073
262,1400883111852969986
263,1400879743898107906
264,1400868493654990853
265,1400865519004262400
266,1400864688896872459
267,1400863583148417024
268,1400863525812289543
269,1400859791262633989
270,1400859165011099648
271,1400859133142831111
272,1400859116139126785
273,1400849735003652099
274,1400840480657707016
275,1400831314635497476
276,1400727524477394944
277,1400721507672862720
278,1400721409740058625
279,1400710264186716160
280,1400709322984902657
281,1400679771852480514
282,1400671721431212034
283,1400645689097469954
284,1400635791332814850
285,1400635250439565320
286,1400633916126547973
287,1400610214290890754
288,1400609633597890561
289,1400550275774128130
290,1400531665454252034
291,1400514039768403969
292,1400513580143874049
293,1400512581853499395
294,1400511795861901315
295,1400510581933850629
296,1400500503935606785
297,1400484879633108996
298,1400464829689712661
299,1400464484234190855
300,1400321746398593027
301,1400301627668582403
302,1400300994718801927
303,1400292573651025922
304,1400291460210171904
305,1400287671856009216
306,1400278199771217928
307,1400219204884783106
308,1400189870514098184
309,1400179771527532547
310,1400170563709116416
311,1400170083951972356
312,1400169389605982220
313,1400169361747464192
314,1400165788263256066
315,1400165432062062600
316,1400164776844668929
317,1400164742950424579
318,1400161656286683144
319,1400161216559992832
320,1400160312519794697
321,1400159174353424390
322,1400154595809271819
323,1400154466830143489
324,1400153287165464582
325,1400152682921435139
326,1400145881060548612
327,1400137180123734018
328,1400134511539654661
329,1400134394418024449
330,1400122049901780992
331,1400109247619346442
332,1400108852163588096
333,1400107878300717057
334,1399952930309087234
335,1399943052219895811
336,1399942221424701441
337,1399936868792385539
338,1399934786471333894
339,1399923734593552387
340,1399923303381340161
341,1399915310497533954
342,1399907836134572034
343,1399893322781577217
344,1399876718907871235
345,1399876419845513222
346,1399876056409063425
347,1399856598982529025
348,1399819760565690368
349,1399807120963424258
350,1399806926729449473
351,1399792051839983621
352,1399777686172667905
353,1399777676999729153
354,1399773476227981320
355,1399770004254515200
356,1399768399375482886
357,1399767547965235206
358,1399764294695325696
359,1399763515762749441
360,1399758889520971781
361,1399757533036875782
362,1399749512328060931
363,1399749012346093568
364,1399747189677645824
365,1399625260434178049
366,1399611682666725377
367,1399605227209232386
368,1399605189397647367
369,1399602926864191488
370,1399601828883533824
371,1399600104894513162
372,1399533391876440069
373,1399500130705891343
374,1399479440099446785
375,1399461236039954442
376,1399457634709905419
377,1399457571249999878
378,1399457189572579334
379,1399456985649758209
380,1399455299946299398
381,1399443835428773890
382,1399443726372585478
383,1399443446721662977
384,1399440207229898758
385,1399432657247813634
386,1399424764083589120
387,1399400983877259265
388,1399397858156204043
389,1399397018896846854
390,1399385580753018884
391,1399219265648087041
392,1399076466206425096
393,1399075668122607628
394,1399075152982388736
395,1399051480406102016
396,1399050062379028480
397,1399049532948746252
398,1399049420726022145
399,1399043614911696899
400,1399030155029487618
401,1399009087988416513
402,1399008678783688708
403,1398875889002295297
404,1398875834648350720
405,1398872613120888834
406,1398831986790354944
407,1398828549285556224
408,1398788280666234887
409,1398787434037514247
410,1398784118046040065
411,1398775785738194950
412,1398769490486304770
413,1398732600324263938
414,1398724278208667649
415,1398712469309296641
416,1398710373767946250
417,1398671506654306307
418,1398660382806450177
419,1398645522018324492
420,1398644644414738435
421,1398529385284751360
422,1398502762309197831
423,1398501012613308417
424,1398499219225387010
425,1398498061693984768
426,1398497367297507331
427,1398494963592204288
428,1398425833065308162
429,1398421022806884352
430,1398421008869212176
431,1398411300246544387
432,1398384989922906112
433,1398383396213215232
434,1398383181527670785
435,1398382350082494466
436,1398381106706194432
437,1398380803541843968
438,1398380720385671175
439,1398380654618873856
440,1398379734732582916
441,1398309168608690185
442,1398309026006450177
443,1398297793870155777
444,1398288496914223104
445,1398271852112449545
446,1398271787746664449
447,1398269812539858947
448,1398265915507150852
449,1398265603404832768
450,1398265525088796680
451,1398101118807334912
452,1398099460870258693
453,1398065915820920838
454,1398020321207369728
455,1398006902898954240
456,1398006817284923393
457,1398006693309685760
458,1398005323890372612
459,1398005252687859720
460,1398004658950508544
461,1398004289503703041
462,1398003763156291586
463,1398003727122960387
464,1397980724024782848
465,1397980388430057473
466,1397974370119716871
467,1397939275677716481
468,1397915915329568777
469,1397914634795950089
470,1397894939942531079
471,1397894891779375107
472,1397717127805685762
473,1397706849722507265
474,1397697780467052545
475,1397695073396088837
476,1397692810862731268
477,1397692723210117121
478,1397690686850412547
479,1397690532244168709
480,1397666402862092295
481,1397643869605535748
482,1397643837376548873
483,1397638536661188611
484,1397637634726539270
485,1397578625894031361
486,1397573897613160448
487,1397573576803430401
488,1397573551536889856
489,1397573422234968069
490,1397573232308506625
491,1397541585949167620
492,1397539514378240004
493,1397536294750801922
494,1397535170140508168
495,1397521608718356483
496,1397352999098454024
497,1397351633927950340
498,1397349503703859201
499,1397249622192627713
500,1397247114497888257
501,1397242144541323270
502,1397241876730851337
503,1397238043313115141
504,1397202706968817670
505,1397197776732278792
506,1397196686217424904
507,1397195650396196874
508,1397194648045735940
509,1397182981631000589
510,1397176907934863360
511,1397174699549986820
512,1397172802634096644
513,1396885517950652422
514,1396861532554809353
515,1396817949969817608
516,1396571701987663874
517,1396564308557979657
518,1396564219022254082
519,1396547017082654725
520,1396543320575418371
521,1396516371480170498
522,1396515505297629187
523,1396512752513003525
524,1396510030967549954
525,1396509249224781825
526,1396509227896672257
527,1396509213615173633
528,1396509191976722437
529,1396507650817417222
530,1396507532282183696
531,1396507497691762698
532,1396491998165676033
533,1396488099631411203
534,1396483840986730498
535,1396482506946400257
536,1396480497946185734
537,1396479845299802118
538,1396478744144060416
539,1396475416207036417
540,1396475211323781120
541,1396474955274014727
542,1396471795629297669
543,1396462893193965569
544,1396454810631692300
545,1396241001094725639
546,1396224734384336903
547,1396191249963667468
548,1396186371631550466
549,1396186310390472709
550,1396185669622550536
551,1396185517969092609
552,1396179492519940097
553,1396167979335880706
554,1396167872121131008
555,1396167452573241349
556,1396166408627687425
557,1396165910029901825
558,1396135698412052481
559,1396106799892344838
560,1396106283183493120
561,1396104141240512517
562,1396100375279771653
563,1396097444853817350
564,1396096846582489091
565,1396094935066087429
566,1396091861505388548
567,1396086505869828096
568,1396080787452223494
569,1396080527560617988
570,1396069987530547204
571,1396069580162883584
572,1396053302836617217
573,1396052857707761664
574,1396046668974469120
575,1395971285683933190
576,1395970404146155520
577,1395868783080845318
578,1395864379011252226
579,1395817841706913794
580,1395783028799115268
581,1395782734749081606
582,1395760799428317189
583,1395759800454197255
584,1395759594799042561
585,1395752606723608577
586,1395752538847203332
587,1395745986849476610
588,1395744285891473410
589,1395743890725117955
590,1395731460095623181
591,1395728147723784196
592,1395727239225004036
593,1395725904404520962
594,1395724250150014982
595,1395722943347441668
596,1395715022916042753
597,1395714735199461379
598,1395714527233200129
599,1395714402519851012
600,1395710775394766849
601,1395701409782419460
602,1395700494740381696
603,1395694124582510595
604,1395691817279135750
605,1395690285313761281
606,1395689388458250244
607,1395687520025907212
608,1395686078191919104
609,1395685832770658311
610,1395677062648770562
611,1395676817403650048
612,1395669250145234946
613,1395470500596486148
614,1395469116471926793
615,1395460421755285504
616,1395443782812901383
617,1395439974691098624
618,1395430682785193985
619,1395427438860046340
620,1395427069388107776
621,1395426804840665090
622,1395419718832504835
623,1395419353961615365
624,1395417920298160131
625,1395417657768353796
626,1395417563698499585
627,1395401926183989253
628,1395396600692891650
629,1395396530375380996
630,1395391723568877575
631,1395391417187540992
632,1395390377503383559
633,1395382960468156424
634,1395377938917470214
635,1395377027063197700
636,1395376250194173965
637,1395352790277443590
638,1395351413249740801
639,1395351008130314248
640,1395345647906197505
641,1395345314727534592
642,1395344794747031559
643,1395326001287151619
644,1395165074461974529
645,1395159995759661063
646,1395159913643511809
647,1395159825668100097
648,1395133854369861640
649,1395117630432948226
650,1395117586434641920
651,1395102177614520320
652,1395102153409183752
653,1395091331043713030
654,1395091058476912643
655,1395085363622854663
656,1395085177769140225
657,1395084612792168448
658,1395078499250098182
659,1395078379360210944
660,1395077556911681536
661,1395076915275472896
662,1395073990981472262
663,1395072066311925763
664,1395071743916711942
665,1395071390425001994
666,1395069195449249798
667,1395062944745000965
668,1395062651693240320
669,1395062041379966976
670,1395058826265649153
671,1395058291269582848
672,1395031353931059201
673,1395021512235753474
674,1395019530364198914
675,1395004354088914948
676,1395002003609296899
677,1394965630030422017
678,1394962868664213506
679,1394960813048348676
680,1394959385202397190
681,1394938103169683459
682,1394926910837248000
683,1394848948368588805
684,1394848472323567621
685,1394848353180127234
686,1394843075256668160
687,1394842867777015812
688,1394842753394171906
689,1394842484937830405
690,1394834339662336000
691,1394832649647165442
692,1394769801009156102
693,1394763343836205066
694,1394760603139559424
695,1394757128888389632
696,1394756153293344769
697,1394756058183348227
698,1394755402613633033
699,1394752982529548292
700,1394746278203076611
701,1394725084376576010
702,1394698495492300802
703,1394698172522455042
704,1394698164255481856
705,1394694140420579330
706,1394638522980634624
707,1394633797325496320
708,1394633473936265219
709,1394633090169966597
710,1394625749802496000
711,1394624919149940737
712,1394593353229115394
713,1394612270559334400
714,1394611255827120131
715,1394610947491303425
716,1394592476271370241
717,1394570136242241539
718,1394570052838563840
719,1394567748865429504
720,1394525737965785090
721,1394522070617313281
722,1394521915117735936
723,1394521030736203777
724,1394482859306622980
725,1394482424994799619
726,1394481544811659266
727,1394461065837170688
728,1394460717173121031
729,1394456832618418179
730,1394412104829087753
731,1394400145312202753
732,1394372672226746370
733,1394371632781791236
734,1394371590515838979
735,1394371559666638849
736,1394364604407586825
737,1394362688353062923
738,1394345831440990208
739,1394339875390906372
740,1394338032527024135
741,1394336180116889612
742,1394321759055273988
743,1394319235422302208
744,1394317777440317441
745,1394317539665121280
746,1394240235903541248
747,1394232893027782656
748,1394231367106547713
749,1394227821992718336
750,1394207437998206978
751,1394157590595112961
752,1394156604103217152
753,1394155780698480640
754,1394152744194301952
755,1394152353343983617
756,1394151718108160000
757,1394147701051232257
758,1394147634391171074
759,1394147590321672192
760,1394144338309963779
761,1394140764087664653
762,1394126743586447363
763,1394126442804486150
764,1394122493422673927
765,1394052979163009028
766,1394052741585121282
767,1394052366744363009
768,1394042473106788354
769,1394036486916431876
770,1394036015338229770
771,1394030981481435136
772,1394022206334808073
773,1394022117662986241
774,1394013183568977921
775,1394012812976996353
776,1394009219586797583
777,1394008472241442818
778,1394007496780615687
779,1393999438125879299
780,1393997982941564935
781,1393994520216342529
782,1393991807889985536
783,1393988235249000451
784,1393967754374524928
785,1393967703464071175
786,1393965125816700933
787,1393964780558471169
788,1393964766742392841
789,1393954309948203010
790,1393954065340674050
791,1393954046084534283
792,1393953994482008068
793,1393953978275217408
794,1393934589895315460
795,1393927306834595843
796,1393923512600088579
797,1393922975687131137
798,1393922627090227201
799,1393913971447582725
800,1393912908447375361
801,1393912316580798464
802,1393911239097700360
803,1393965528474083328
804,1393950403352485892
805,1393911149368860674
806,1393907431172886529
807,1393907418078273540
808,1393906948475654144
809,1393906102480351242
810,1393885920068317184
811,1393885612613177344
812,1393878221104500736
813,1393878041831542790
814,1393873123821428742
815,1393768917353615362
816,1393765487289438214
817,1393738109918060545
818,1393717065941454853
819,1393677564791730181
820,1393671337416212480
821,1393669730402279424
822,1393667572898451457
823,1393661117231255562
824,1393655754356404232
825,1393597301504061447
826,1393595498511093761
827,1393555429230268416
828,1393524262472982530
829,1393511070904504323
830,1393468999820775429
831,1393468781536632834
832,1393444753136660480
833,1393444324076032005
834,1393443997935362051
835,1393312587065044994
836,1393312402041712643
837,1393224480122626052
838,1393220833418653701
839,1393190297727811586
840,1393163623242113028
841,1393163213588639747
842,1393163131069812738
843,1393162436476383233
844,1393162235598544896
845,1393150654386933764
846,1393138938395643904
847,1393135889220575232
848,1393135596831444993
849,1393044891698180097
850,1393044051759353856
851,1393013732876460033
852,1393012673990864896
853,1393011407306821636
854,1392997384360185857
855,1392997352311595010
856,1392995976747552769
857,1392995883122319371
858,1392947509539004416
859,1392931716768075776
860,1392920361394655235
861,1392920307992780810
862,1392920268197306371
863,1392920158373613568
864,1392908760050454533
865,1392904943439384592
866,1392904907007668229
867,1392904848299921413
868,1392883064204926981
869,1392882647798530050
870,1392881275225182208
871,1392803003833491458
872,1392791043511394305
873,1392785304944250882
874,1392783754410831873
875,1392782943500779520
876,1392782897350942725
877,1392782874198388739
878,1392719862917632000
879,1392709930185068546
880,1392692940997341190
881,1392690548532711427
882,1392683910530805762
883,1392683735263416326
884,1392683144525058051
885,1392679776217882626
886,1392677421044879360
887,1392677133684809729
888,1392677103485730819
889,1392673815377874949
890,1392635779214716928
891,1392613657981374464
892,1392541632935997440
893,1392540806192500737
894,1392531810442256384
895,1393272467918045190
896,1392527398416097281
897,1392460925177843716
898,1392452843492290562
899,1392447147010895872
900,1392446589990588418
901,1392428913062817793
902,1392413426140516352
903,1392413378178658304
904,1392413331227648000
905,1392388163830697987
906,1392386622772162561
907,1392371827603820548
908,1392351491382460420
909,1392314380835037185
910,1392313888843108354
911,1392304415659499523
912,1392304400580988930
913,1392302227944050688
914,1392301042184884224
915,1392300999461818368
916,1392300972203036672
917,1392300859032313860
918,1392300628869894144
919,1392300105705852930
920,1392297211845824512
921,1392296404173959173
922,1392292132724092933
923,1392285800692322305
924,1392285780798750720
925,1392279620926513153
926,1392276041775910912
927,1392259392930729990
928,1392259049509560321
929,1392235183001190403
930,1392231588872794112
931,1392225606587359236
932,1392177245377204230
933,1392177161235206155
934,1392176785127788550
935,1392174236941357060
936,1392174118246694916
937,1392037882957795329
938,1392004730122117127
939,1391982948790976518
940,1391976365054910465
941,1391974881454137344
942,1391948329437773826
943,1391947581882765320
944,1391947418380521475
945,1391946789155127303
946,1391945140269375488
947,1391905376937947137
948,1391854474705215500
949,1391854449677803525
950,1391853929458241538
951,1391667109520871425
952,1391638197621432321
953,1391637796473954305
954,1391637340142153730
955,1391605464933220352
956,1391605352697827330
957,1391600071624515586
958,1391599957782769670
959,1391594431975989250
960,1391580338296659973
961,1391580270558580745
962,1391576449723871238
963,1391571772357611522
964,1391559290083741697
965,1391521256961454081
966,1391521024009777159
967,1391504038248734721
968,1391495245272174594
969,1391491211119243266
970,1391444047127007234
971,1391443954885873667
972,1391443920882749441
973,1391443863873675268
974,1391341812556701697
975,1391299501873303557
976,1391298846215524353
977,1391280888902823938
978,1391262379678343174
979,1391229704804446211
980,1391229495609282567
981,1391223165091725313
982,1391217540119080960
983,1391217511870484487
984,1391189189358665736
985,1391168697436360705
986,1391152838089322507
987,1391140499768098820
988,1391140157156433921
989,1391140060997771271
990,1391139603231428611
991,1391138941760376841
992,1391138799200227333
993,1391129997746790407
994,1391124075528003590
995,1391123413008359428
996,1391115134597271552
997,1391113274964459522
998,1391104227989143552
999,1391104184133603331
1000,1390903676357779458
1001,1390903459797520385
1002,1390882017626177537
1003,1390852705183141895
1004,1390774526829543425
1005,1390774497431719936
1006,1390774447645335559
1007,1390750458801803264
1008,1390742113168592902
1009,1390738000057966593
1010,1390736434345254918
1011,1390731284348116995
1012,1390722602738626563
1013,1390716742301847552
1014,1390704175768608769
1015,1390703190266499078
1016,1390701394718560256
1017,1390552301585244160
1018,1390548259597438980
1019,1390542522032734208
1020,1390542179966279680
1021,1390541039312818187
1022,1390532175364251649
1023,1390523218050625542
1024,1390497623761637379
1025,1390466036227612672
1026,1390463052483551236
1027,1390462916395163653
1028,1390462577822556161
1029,1390450184467927045
1030,1390448696702164993
1031,1390436953468936195
1032,1390418978045054978
1033,1390418477643599876
1034,1390416623933272072
1035,1390415576393297923
1036,1390410343638343680
1037,1390377286604632069
1038,1390377063769677828
1039,1390368718983766019
1040,1390350864469172228
1041,1390343894429315076
1042,1390334282866982916
1043,1390330665237991429
1044,1390330066488471552
1045,1390329929179574275
1046,1390314255480668162
1047,1390311874806304773
1048,1390310672555249665
1049,1390303296036954112
1050,1390206623461912591
1051,1390206263934476288
1052,1390138809149542400
1053,1390130762201063427
1054,1390123208381280259
1055,1390118734065512450
1056,1390105875050762240
1057,1390093718426947588
1058,1390093432366895104
1059,1390073454322462720
1060,1390062157577039876
1061,1390060788581289992
1062,1389974905261801476
1063,1389943452327088135
1064,1389942015358644225
1065,1389942008882544646
1066,1389922796697014278
1067,1389890913225302019
1068,1389890605942198273
1069,1389889751570866180
1070,1389888917348966404
1071,1389886717356806150
1072,1389886675707379714
1073,1389886391232999424
1074,1389870138262970371
1075,1389869995128143876
1076,1389809634484031488
1077,1389800341198319616
1078,1389800022741504001
1079,1389767674859753472
1080,1389767455187345410
1081,1389766938038054915
1082,1389766902650703877
1083,1389766412416299015
1084,1389763170705854464
1085,1389762793293893640
1086,1389762725002219524
1087,1389762640977829889
1088,1389756392140115977
1089,1389755677397094400
1090,1389735765337325568
1091,1389735610009665543
1092,1389721852902318081
1093,1389718362838667266
1094,1389718232005812232
1095,1389717911279968256
1096,1389691103662727168
1097,1389691048247676930
1098,1389618688169480197
1099,1389618619894702081
1100,1389614907323211781
1101,1389606267153485825
1102,1389579952178204673
1103,1389579630110285826
1104,1389576708693635082
1105,1389576116352999425
1106,1389559718868398082
1107,1389558180221435904
1108,1389555510496665600
1109,1389554711607627780
1110,1389549839088820224
1111,1389549728560463881
1112,1389545265380696065
1113,1389515253965336580
1114,1389509737880952833
1115,1389491611390734338
1116,1389491514120851460
1117,1389490016640962563
1118,1389489942817087488
1119,1389488612736126976
1120,1389488471681732611
1121,1389418329467723778
1122,1389418075645259781
1123,1389417406704013312
1124,1389369753689591808
1125,1389364027537625090
1126,1389338658998734852
1127,1389338235860660224
1128,1389338110081830916
1129,1389335599241383937
1130,1389333384355274752
1131,1389145644384796673
1132,1389076062605352960
1133,1389075957844168706
1134,1389073995362967554
1135,1389073785979129860
1136,1389072734030901250
1137,1389070282598531074
1138,1389069549232967681
1139,1389043732788428801
1140,1389010255305191427
1141,1388997007726063620
1142,1388996982165942273
1143,1388995508622999556
1144,1388993406312067078
1145,1388992552309870594
1146,1388990503941775360
1147,1388990184046346241
1148,1388990120146132993
1149,1388985496152547336
1150,1388985440041066505
1151,1388984696491610116
1152,1388984606154760198
1153,1388980776138645511
1154,1388977935940456449
1155,1388977708739203075
1156,1388977143632248835
1157,1388974948937502722
1158,1388960052929863681
1159,1388959791343620106
1160,1388957163083685894
1161,1388956417026142211
1162,1388956239821000710
1163,1388870195868049414
1164,1388869012772192259
1165,1388813618544844802
1166,1388807993521840135
1167,1388758850510233600
1168,1388738789602889729
1169,1388735846136811520
1170,1388734194050904066
1171,1388734116213018625
1172,1388729167869628419
1173,1388721403596320769
1174,1388720788853989377
1175,1388659913098997761
1176,1388641168049819650
1177,1388595899748786178
1178,1388586790685085696
1179,1388586696195907584
1180,1388567563836272641
1181,1388564691560054784
1182,1388457649172369408
1183,1388457056475271171
1184,1388456770146811905
1185,1388456398875414529
1186,1388455888260902913
1187,1388453594576400385
1188,1388452231574327296
1189,1388451997926498306
1190,1388450711550275590
1191,1388450528892530690
1192,1388449715793154053
1193,1388427348270370817
1194,1388419869079711744
1195,1388380644452048900
1196,1388380258672513026
1197,1388380222530129920
1198,1388326743291961351
1199,1388317253033209857
1200,1388316504630910978
1201,1388316091181568000
1202,1388303625794031618
1203,1388303381182156803
1204,1388302058823065601
1205,1388300514270527488
1206,1388295895779844097
1207,1388294610519220226
1208,1388294549185994752
1209,1388294196696686593
1210,1388294081261015040
1211,1388293800582422532
1212,1388290518967271432
1213,1388290317695266817
1214,1388279643485216775
1215,1388279599138738183
1216,1388279521514856449
1217,1388279431832162304
1218,1388274270879498245
1219,1388258281110614026
1220,1388257640434835458
1221,1388255863681556484
1222,1388252046659395585
1223,1388251280829779975
1224,1388236495421591555
1225,1388235867022667783
1226,1388234902169128964
1227,1388233991225020416
1228,1388233928473989122
1229,1388233577222090755
1230,1388232636238286850
1231,1388230159732547589
1232,1388229866710052864
1233,1388214862942191616
1234,1388214277467672577
1235,1388213575685189635
1236,1388212637129916425
1237,1388196916035522568
1238,1388195354680692738
1239,1388166510368133121
1240,1388080541161779202
1241,1388080440716693505
1242,1388080323813154817
1243,1388077774850732033
1244,1388077603840475136
1245,1388070388865843202
1246,1388043460062715905
1247,1388043382115737604
1248,1388042918829727744
1249,1388042849166446593
1250,1388003530569617414
1251,1388003454145253376
1252,1387962152883994626
1253,1387933341169721345
1254,1387928265155883015
1255,1387924727847600129
1256,1387924219246387201
1257,1387913623255851010
1258,1387912937805856772
1259,1387894288160284680
1260,1387894128315404300
1261,1387887281575546886
1262,1387884965581541379
1263,1387884645472145411
1264,1387875624090537987
1265,1387875568130080770
1266,1387840012016828422
1267,1387827181443862533
1268,1387825567022653442
1269,1387756288134762503
1270,1387753604996546565
1271,1387738487307264003
1272,1387711397866389504
1273,1387699206857674754
1274,1387689908584734723
1275,1387638477437784065
1276,1387627351589146628
1277,1387627311906836483
1278,1387625742557667329
1279,1387625658516451331
1280,1387572623261982722
1281,1387566905221910531
1282,1387566028448804867
1283,1387563175084703745
1284,1387562705486241793
1285,1387537751524970501
1286,1387517093445316608
1287,1387512337788243969
1288,1387508158772486146
1289,1387500707624988678
1290,1387481448937046019
1291,1387377956771741699
1292,1387356223494819842
1293,1387356188195622914
1294,1387356020192727041
1295,1387355976312008705
1296,1387355898826432513
1297,1387348935107399680
1298,1387348652788756482
1299,1387313144398286851
1300,1387312922221756419
1301,1387305767011819521
1302,1387233785570336769
1303,1387209458946826244
1304,1387195574185779203
1305,1387191129792200706
1306,1387187007529553920
1307,1387183994605813763
1308,1387183240394510336
1309,1387176633010950147
1310,1387176531118764033
1311,1387157611699658753
1312,1387155805754044416
1313,1387155702645497859
1314,1387155288176959490
1315,1387126521853321223
1316,1387126495039086592
1317,1387126395541860366
1318,1387122992690380812
1319,1387109251030691844
1320,1386995961285783552
1321,1386995686177181699
1322,1386995551674281984
1323,1386995484754128897
1324,1386975950760460289
1325,1388058496676007936
1326,1386959051683246080
1327,1386941106349383680
1328,1386940984001454081
1329,1386863898574430211
1330,1386860667051913216
1331,1386859258466156548
1332,1386843047808454656
1333,1386832298855763968
1334,1386832277670346760
1335,1386831288628285445
1336,1386831234693750785
1337,1386814408156930052
1338,1386813766529175558
1339,1386813673830821892
1340,1386813588359294977
1341,1386813562270670848
1342,1386813360486952977
1343,1386764914430251011
1344,1386764892636655621
1345,1386565697883488257
1346,1386560759753232386
1347,1386548007722700801
1348,1386547009306386433
1349,1386546595005714432
1350,1386544892978020353
1351,1386543984881717251
1352,1386542965229854724
1353,1386542696391655427
1354,1386542226088529922
1355,1386538021617643520
1356,1386524534745010181
1357,1386521401687875587
1358,1386514553547198464
1359,1386512179516563457
1360,1386512157228077058
1361,1386512041314242561
1362,1386511682063814656
