,id
371,1398150280257196032
372,1398149734460764163
373,1397934113403908098
374,1389957354435792897
375,1391650043799773187
376,1384761128287444992
377,1397790903775993858
378,1391639508106502147
379,1394925638440603648
380,1398140469306134529
381,1398140458912600065
382,1398140447311151110
383,1398112863533809668
384,1398112794076237824
385,1398112749578825731
386,1398112698609684485
387,1397935882687205378
388,1397875449078878210
389,1397835309933531137
390,1397834847096352769
391,1397834804440309762
392,1397832507429642241
393,1397825886318219266
394,1397825710270582785
395,1397823475084038144
396,1397823161828319237
397,1397823020874469384
398,1397822867421777922
399,1397822710974238722
400,1397822561375883266
401,1397809731314634753
402,1397809047131373568
403,1397807627971842050
404,1397794206790426626
405,1397793770826043397
406,1397790606982778880
407,1397545811844739076
408,1397523526068932614
409,1397523446377160704
410,1397522449676349440
411,1397520252490158088
412,1397519447682912258
413,1397518764556660737
414,1397517762659033090
415,1397517466335596550
416,1397515598045884421
417,1397515587887239170
418,1397515558296379398
419,1397100918257197057
420,1397063736171630594
421,1397062141836943361
422,1397062040657829889
423,1397061806921814020
424,1397061085988065284
425,1397061077960114180
426,1397055456967790592
427,1397027165531774981
428,1397001623013101569
429,1397001466875940864
430,1397001411183923201
431,1396995007605784577
432,1396991718990491650
433,1396991566993137667
434,1396991175752658946
435,1396990202246205448
436,1396989862843228162
437,1396988926510997507
438,1396988719610073090
439,1396986441050304512
440,1396985447105155072
441,1396982590201081856
442,1396981966868828160
443,1396978704232890370
444,1396978533633863680
445,1396978096390217728
446,1396978049695031300
447,1396976881572929538
448,1396939348013158400
449,1396935693058859010
450,1396841783108280325
451,1396841244144422914
452,1396837988362067969
453,1396523446574649350
454,1396458717391036420
455,1396431667426889728
456,1396291683059372032
457,1396282625359323137
458,1396267435297329152
459,1396262674745511938
460,1396261451300474882
461,1396259833750474754
462,1396255467907784706
463,1396255437146804225
464,1396254806193451008
465,1395202900612325378
466,1387753749607849987
467,1395421200030052365
468,1387754453370118145
469,1387851368162004997
470,1395495569725009920
471,1396254148933341189
472,1396224354531397635
473,1396222629196017669
474,1396206102145077249
475,1395936354178043905
476,1395929742616977409
477,1395771625996435456
478,1395707487513370627
479,1395700310761431042
480,1395700302830084098
481,1395700258320044033
482,1395700245909147648
483,1395650511727206402
484,1395636276037042182
485,1395622746391027714
486,1395613154332262403
487,1395593302733373441
488,1395593121136848897
489,1395592692940300294
490,1395592589932474369
491,1395504200872775681
492,1395500759094112256
493,1395496843723821067
494,1395493770540601347
495,1395493550310060035
496,1395493396907806721
497,1395493374849859589
498,1395493309460717568
499,1395493203172790279
500,1395486487148470273
501,1395480576157786112
502,1395480243952136195
503,1395467847996956683
504,1395467595097202691
505,1395466054483292161
506,1395465471412121604
507,1395463386817875970
508,1395462259716018176
509,1395461403348242432
510,1395456736321019906
511,1395456337006432257
512,1395456190893731841
513,1395452874893709314
514,1395435909198270468
515,1395433079536242692
516,1395427856621219843
517,1395427390885670914
518,1395426745357062148
519,1395426590239215620
520,1395425525053669380
521,1395424667280855046
522,1395416688611545094
523,1395415934098100246
524,1395415246446202886
525,1395415218105294848
526,1395404904118816773
527,1395206689004138497
528,1395206677721493504
529,1395204796035051521
530,1394963916808245249
531,1394958675664646149
532,1394948162205458433
533,1394946842270502916
534,1394946502963994626
535,1394946122276384769
536,1394926885688287233
537,1394925218049798146
538,1394921926133432322
539,1394903730915532803
540,1394866308760711173
541,1394771133757542405
542,1394770827204251665
543,1394741726397583360
544,1394741622223654915
545,1394720099471331328
546,1394718610627645443
547,1394718159068925953
548,1394717131049144322
549,1394717055656595456
550,1394714741830991872
551,1394712850472574977
552,1394712669329006597
553,1394712588877975552
554,1381765473973506049
555,1394712029936631817
556,1394711957522034688
557,1394711805210021892
558,1394710268559699969
559,1394709175112962051
560,1394707610172104706
561,1394707146227568643
562,1394706885002018816
563,1394706634174259201
564,1394679762342264834
565,1394679716548857863
566,1394679579273465866
567,1394569846428520449
568,1394532639919460354
569,1394532001923936260
570,1394529543445258249
571,1394527829904269312
572,1394440714067619848
573,1394440431082086401
574,1394431644849909764
575,1394431595134791689
576,1394431547541950465
577,1394431520501338119
578,1394370181841960963
579,1394366208128978952
580,1394365927991435266
581,1394320943112200197
582,1394320256366268418
583,1394320156348882944
584,1394319517531131912
585,1394285871105458176
586,1394282137843650562
587,1394282027197812736
588,1394236043835154435
589,1394234484023861250
590,1394231806019448833
591,1394230887169077249
592,1394222740060745728
593,1394213821917585411
594,1394213008931426306
595,1394212957760987138
596,1394189889374236672
597,1394189611669331969
598,1394187451091062786
599,1394187009737084931
600,1394139124672733184
601,1394120208596578304
602,1394113540638789638
603,1394111672621707268
604,1394111307792666629
605,1394108471994355717
606,1394037446539726851
607,1394035024547225611
608,1394034543611588611
609,1394033118215081984
610,1394032796650381313
611,1394030160056393733
612,1394029725413167107
613,1394028859889176578
614,1394028463452004358
615,1394020534107652097
616,1393955216861634565
617,1393955179930718209
618,1393954832491454464
619,1393954244865167362
620,1393951980234629121
621,1393951965458096129
622,1393951943765151749
623,1393943940966060035
624,1393818736289800193
625,1393818650705072130
626,1393766453002788866
627,1393762007615148035
628,1393750068075929602
629,1393749867969880073
630,1393749827075325952
631,1393743406510260231
632,1393742418416078848
633,1393742302108164096
634,1393741392149721089
635,1393728490189504516
636,1393728445067272193
637,1386228569563615235
638,1386971929567973377
639,1393295982780108804
640,1385533245761200131
641,1390113981684137989
642,1391652264255836163
643,1387624071152738305
644,1393707871444025344
645,1393702771573071874
646,1393702112333385732
647,1393701938219425795
648,1393701210759344128
649,1393701155105038340
650,1393699461331816451
651,1393699430671474691
652,1393699120796274688
653,1393698957050720256
654,1393685639716118528
655,1393685507167641602
656,1393673554479169545
657,1393670714507599873
658,1393659512234577922
659,1393599376921083906
660,1393598810379755520
661,1393598609984196610
662,1393597063628267521
663,1393592714822881288
664,1393591838171410439
665,1393591152012627969
666,1393591044302942211
667,1393590815088332804
668,1393585473029877761
669,1393585035639414787
670,1393585003972411398
671,1393584959911301121
672,1393583842632556550
673,1393583821577199617
674,1393582985149026311
675,1393582976630468612
676,1393582836024848384
677,1393582545342763009
678,1393582494218342404
679,1393582363012108293
680,1393582010745200642
681,1393581928448765953
682,1393578671361994762
683,1393444552699170817
684,1393441148723728385
685,1393440419669757952
686,1393440071332868096
687,1393439790268358656
688,1393435667485626369
689,1393435094619201544
690,1393422612693409798
691,1393396421412413442
692,1393378429077229573
693,1393377609095028736
694,1393375470402551814
695,1393373067632685060
696,1393372752883732481
697,1393372232953569282
698,1393371447452704771
699,1393370676132782083
700,1393318578166849539
701,1393318306980024329
702,1393318177803751439
703,1393318144400363522
704,1393318004750946312
705,1393315234320986114
706,1393313140885106694
707,1393313081271496705
708,1393295298043293707
709,1393283564683382787
710,1393256154055286784
711,1393229408895488000
712,1393229367254339589
713,1393229342193459206
714,1393229217660383235
715,1393212738554540033
716,1393212463408205828
717,1393211402308005891
718,1393210562146971653
719,1393147425972436992
720,1393143968137945090
721,1393141604777660420
722,1393141098395090947
723,1393140001039339521
724,1393095395568455681
725,1386233613914628101
726,1391653192501538816
727,1392161926461992967
728,1392161792806297608
729,1393067160881270790
730,1393064833571037185
731,1393064722971480066
732,1393063506677805057
733,1393048970092548099
734,1393048885468270594
735,1393042168403668992
736,1393019486849089536
737,1392992284279545861
738,1392985079123779584
739,1392984047287209994
740,1392983547040911360
741,1392982727926951947
742,1392981711227695104
743,1392944535068684295
744,1392942040963485704
745,1392941891214315523
746,1392941050268901380
747,1392940850066427913
748,1392940404522225667
749,1392938910884503561
750,1392938145692401672
751,1392935954164367366
752,1392935465322418177
753,1392471606065340422
754,1392443126464253953
755,1392419488633696261
756,1392370176922988546
757,1392321353286569986
758,1392309692286873601
759,1392302679402156034
760,1392301986649886720
761,1392256431953481737
762,1392228329848201216
763,1392227496448479235
764,1392178082195382272
765,1392177302344282122
766,1392176863817183235
767,1392176380226555908
768,1392176061543292938
769,1392174374430650374
770,1392154951594528769
771,1392153146072371204
772,1392152848620826625
773,1392152837128392712
774,1392140868409298948
775,1392128097521184774
776,1391977648704925697
777,1391833203695104000
778,1391828981570232325
779,1391827990879817733
780,1391827631293751298
781,1391775104376451085
782,1391769734849470472
783,1391677362585194497
784,1391676852347891716
785,1391676213287137285
786,1391673528181743617
787,1391660168983851013
788,1391658821584662528
789,1391655467471065090
790,1391647510201044992
791,1391643797084311557
792,1391643215946735617
793,1391642180545044480
794,1390351070816260096
795,1391632207584931840
796,1391631995973865475
797,1390742638635229184
798,1390360143494328325
799,1390350712824029192
800,1390318666126856195
801,1390302065314906112
802,1390297772696477700
803,1390181446745214981
804,1390177947454255106
805,1390165788103950338
806,1390165555408252930
807,1390163732844658688
808,1390163294095347713
809,1390163150255890435
810,1390162974162268160
811,1390162913676210179
812,1390115818344693770
813,1390112497613606916
814,1390111927817445379
815,1389741183149252608
816,1389727736353198081
817,1388131349018648580
818,1388131074048462854
819,1388056783533576198
820,1388023890895589381
821,1387911722221154304
822,1387910085934989315
823,1387910021720248320
824,1387908352575954947
825,1387907995619799043
826,1387905801629671428
827,1387903467029766145
828,1387878697177337856
829,1387878569414647815
830,1387878499600437254
831,1387878462174662661
832,1387877666263552003
833,1387873953704730627
834,1387873937833463811
835,1387873914857172994
836,1387873724565708803
837,1387870830760169473
838,1387868371870441483
839,1387863858430332933
840,1387863720576094212
841,1387863673297850369
842,1387862115529154562
843,1387857305472049157
844,1387852742702604293
845,1387851662564503553
846,1387851649201414147
847,1387802245819928576
848,1387801956454961162
849,1387796599657668610
850,1387763287178235908
851,1387755237113479172
852,1387755025540296704
853,1387726647147782144
854,1387709337662107650
855,1387708650144272385
856,1387708448729620484
857,1387704344942891008
858,1387703828666007553
859,1387703637158383622
860,1387703354541985795
861,1387701290839547904
862,1387670751776497664
863,1387670140708429828
864,1383832309032374277
865,1384628206775513088
866,1387604768575705089
867,1387499070571356163
868,1387661207545556992
869,1385540807072026625
870,1382448202398498825
871,1387665820059324416
872,1387661378215976960
873,1387660678656401409
874,1387623096899837957
875,1387618439620177921
876,1387617504961482755
877,1387614766676463616
878,1387614570462711810
879,1387610725963735046
880,1387609770467762176
881,1387609361187590146
882,1387608771464208384
883,1387608009715630081
884,1387607072116781056
885,1387597193641664512
886,1387543394831015941
887,1387538841427394563
888,1387538756169781248
889,1387512828723146752
890,1387502310952157184
891,1387499605663883265
892,1387492101345222663
893,1387491978703777793
894,1387491195501387785
895,1387485242018177024
896,1387484604882427906
897,1387484223150428165
898,1387483151665074176
899,1387482046398930947
900,1387481634212126728
901,1387481016244256771
902,1387479202316886022
903,1387311807858155520
904,1387138066704441349
905,1387137562288996355
906,1387130524091785217
907,1387129976856645638
908,1387127920674672648
909,1387124177572872205
910,1387121433302667266
911,1387120914152706048
912,1387120699270213637
913,1387062392236953606
914,1386977560555307011
915,1386974998393409543
916,1386972351745626113
917,1386965607661322246
918,1386965272217718785
919,1386964971918176257
920,1386964575355031552
921,1386964498129502210
922,1386952759174471680
923,1386942003225714690
924,1386941516300660738
925,1386935952464089089
926,1386932919067987968
927,1386932884959895556
928,1386930861287825408
929,1386930844846202883
930,1386930807965630464
931,1386929344921149443
932,1386929306253860868
933,1386929283680112643
934,1386928488565850121
935,1386928298039463940
936,1386927501998497792
937,1386927118412656640
938,1386926804808650752
939,1386926742955249664
940,1386906045658943490
941,1386900834773086212
942,1386894598564458496
943,1386894253075451908
944,1386865173999333378
945,1386865091463852034
946,1386865057204772869
947,1386472660410982402
948,1386461389548670977
949,1382977579372707840
950,1386161869384257536
951,1382820085614702596
952,1382630363130920960
953,1385490869474693120
954,1386459006248566785
955,1386451895292678144
956,1386444794822598658
957,1386444765701369857
958,1386440704231018497
959,1386439202112409602
960,1386438658627182596
961,1386438557590597632
962,1386362945337188355
963,1386319225522954241
964,1386310249938886656
965,1386230314121539584
966,1386230142394056712
967,1386229993794113538
968,1386229549189455873
969,1386229482126778369
970,1386229459058151426
971,1386229378825297922
972,1386220615594545154
973,1386218546095697928
974,1386217282213396481
975,1386161879161188364
976,1386159941598257154
977,1386159827534090240
978,1386159561845968896
979,1386159394707103745
980,1386157324688048128
981,1386157050699321347
982,1386155576623828994
983,1386154671744720898
984,1386153098079518720
985,1386140132479279108
986,1386139789766930433
987,1386133690951032834
988,1386132881534291968
989,1385835701963563009
990,1385798716364308481
991,1385768888575709192
992,1385754008078454787
993,1385750593705287681
994,1385746792160051200
995,1385746407047503872
996,1385705991065546758
997,1385698376134582277
998,1385575726611566592
999,1385534400071409664
1000,1385523438681563137
1001,1385523270263480320
1002,1385511361891999744
1003,1385511352480018432
1004,1385509573596008450
1005,1385501893481410562
1006,1385501213416955908
1007,1385501114389381124
1008,1385500974811320320
1009,1385500750739034118
1010,1385500737120182272
1011,1385499423749386241
1012,1385499330652647424
1013,1385498990263820291
1014,1385498710658932738
1015,1385497308775821313
1016,1385496633610317825
1017,1385496074220183552
1018,1385494498013286401
1019,1385493790740385792
1020,1385493725279920128
1021,1385493009576439810
1022,1385492501050626049
1023,1385492323417694208
1024,1385492283156488192
1025,1385492148095684610
1026,1385492077589450756
1027,1384923321314205698
1028,1385490987280109571
1029,1384758566733684737
1030,1384888658407444480
1031,1385491871108055041
1032,1385491822068342786
1033,1385491806855569408
1034,1385491586440732676
1035,1385491541477765126
1036,1385491393800511488
1037,1385491048722534403
1038,1385489329271758848
1039,1385429546804072450
1040,1385396268000849925
1041,1385338473901699076
1042,1385338454821703680
1043,1385272488553328641
1044,1385272430575427586
1045,1385262472932757513
1046,1385254887131426824
1047,1385249771238084613
1048,1385229696393256965
1049,1385228359114821641
1050,1385228341716865026
1051,1384897286359199749
1052,1384886280396357637
1053,1384881152301875200
1054,1384874114612178944
1055,1384792143923908608
1056,1384783551086923777
1057,1384783368060084224
1058,1384775000578740224
1059,1384772699998900226
1060,1384772121985966082
1061,1384771430303272961
1062,1384770301041561604
1063,1384770217029550083
1064,1384768328749785089
1065,1384767558465859589
1066,1384767083548971010
1067,1384763423960018946
1068,1384763238894784519
1069,1384760402400137217
1070,1384759968285532160
1071,1384757917115719682
1072,1384756191256010754
1073,1384750812728020994
1074,1384746416967458816
1075,1384746283659898885
1076,1384745609048043520
1077,1384745516068659201
1078,1384743982861856768
1079,1384741354190876672
1080,1384740803562573824
1081,1384737598195765250
1082,1384737198264786944
1083,1384736009179602944
1084,1384735747161346050
1085,1384735420924182535
1086,1384733946605412355
1087,1384733726723166208
1088,1384733491816972289
1089,1384732513185280001
1090,1384731904092557314
1091,1384704078018646024
1092,1384703290257063945
1093,1384703015127486464
1094,1384702434191331330
1095,1384702416570966018
1096,1384701846997061633
1097,1384560456912801792
1098,1384559735026946048
1099,1384393985842634753
1100,1384243007700946949
1101,1384224091243089928
1102,1384223929611415555
1103,1384223580959875078
1104,1384221883046920197
1105,1382448264889389058
1106,1382969817653776385
1107,1383920960785448975
1108,1383903320809492482
1109,1383892228968378381
1110,1383874816906711045
1111,1383870905089028098
1112,1383867913619214346
1113,1383867610098372609
1114,1383867031359950853
1115,1383866209897119747
1116,1383863177708855301
1117,1383861551979896841
1118,1383861321163186182
1119,1383861058708770825
1120,1383858064000880642
1121,1383858030349983757
1122,1383857905514938369
1123,1383855482012536840
1124,1383855415411101701
1125,1383848444524072965
1126,1383843958711746565
1127,1383843623309955077
1128,1383843537947480068
1129,1383843473518854147
1130,1383843233273315331
1131,1383842991882661900
1132,1383842572485861378
1133,1383842317581185038
1134,1383842190732926983
1135,1383840644246822914
1136,1383838865178316803
1137,1383838271172595712
1138,1383835738001731595
1139,1383833516148813830
1140,1383833422246735878
1141,1383676285495373824
1142,1383660269201608705
1143,1383660211454447620
1144,1383655679454453764
1145,1383653938235199494
1146,1383626994949050388
1147,1383618893386686473
1148,1383612888066052102
1149,1383356484520595457
1150,1383325722719047683
1151,1383325666356076547
1152,1383325368313020424
1153,1383325313275334660
1154,1383319990875525124
1155,1383319730795159555
1156,1383316430041452544
1157,1383313939820257288
1158,1383296337987309578
1159,1383294010865840129
1160,1383293986664714245
1161,1383293227189428224
1162,1383291809040789505
1163,1383291303752962051
1164,1383289690401370119
1165,1383289558658289665
1166,1383287274759069704
1167,1383284864393220102
1168,1383283840056057859
1169,1383280509669625860
1170,1383278904761225216
1171,1383278755267764224
1172,1383278419979345928
1173,1383278287875575815
1174,1383278107453321218
1175,1383276944792244229
1176,1382690213311418371
1177,1382224396388032513
1178,1383073252872978432
1179,1383071873215397890
1180,1382456943026053120
1181,1383276909895712774
1182,1383276714311127041
1183,1383275877492953092
1184,1383275264059133959
1185,1383273698296172544
1186,1383272653776035845
1187,1383271402925481990
1188,1383271179968937984
1189,1383271096728784897
1190,1383271051228893190
1191,1383270884920598531
1192,1383199404652388354
1193,1383196274409807873
1194,1383186777725341700
1195,1383125920995753985
1196,1383122991467409411
1197,1383121247949688844
1198,1383116093062057985
1199,1383099507605442565
1200,1383099397710487552
1201,1383099015227670534
1202,1383098805848047618
1203,1383082054322098177
1204,1383080671330115589
1205,1383073384523833349
1206,1383072618429960193
1207,1383072465539248135
1208,1383072241819250692
1209,1383072028765392896
1210,1383067119479308291
1211,1383066961114988547
1212,1383066459073576961
1213,1383065912413196295
1214,1383065362388893697
1215,1383062206045097988
1216,1383057440334299138
1217,1382973574189834240
1218,1382969987472760833
1219,1382946686826332161
1220,1382946437957304328
1221,1382914609447862275
1222,1382911960694599688
1223,1382911400071290882
1224,1382908488192512001
1225,1382863095605956610
1226,1382853895643348996
1227,1382852646218956804
1228,1382847591596093444
1229,1382838410872827906
1230,1382835197914271747
1231,1382833781279707139
1232,1382833671615492104
1233,1382833079471984645
1234,1382832183447056386
1235,1382831572945031169
1236,1382831446977605635
1237,1382831257738952708
1238,1382831028432031746
1239,1382830813390118916
1240,1382830553011933185
1241,1382830483797577734
1242,1382830422300577795
1243,1382830213881495553
1244,1382829806551666693
1245,1382829265473912837
1246,1382828732176556035
1247,1382828717328769027
1248,1382828330567618565
1249,1382827839192403969
1250,1382826880034865156
1251,1382825968000188422
1252,1382825555893043203
1253,1382825365895192579
1254,1382825153206353923
1255,1382824962784964609
1256,1382776126649556996
1257,1382776073520361473
1258,1382202560107450370
1259,1382489187002286083
1260,1382765120120557569
1261,1382757451599118336
1262,1382730551300403205
1263,1382726403611885569
1264,1382726270526619651
1265,1382723905245298689
1266,1382723749514989570
1267,1382723261176369153
1268,1382720864916025345
1269,1382712555861344260
1270,1382698360038129672
1271,1382698143544967183
1272,1382694133656076300
1273,1382693644130512904
1274,1382693474454093824
1275,1382693166000840711
1276,1382682862965694464
1277,1382677636229500928
1278,1382677295572393990
1279,1382677152034922500
1280,1382675454474256384
1281,1382650342400200710
1282,1382646979415699456
1283,1382645839521271809
1284,1382645806092668928
1285,1382643008345157634
1286,1382634334767693825
1287,1382633017785585665
1288,1382630560988823552
1289,1382616768422744065
1290,1382538200342798336
1291,1382536051605049347
1292,1382534537993986052
1293,1382534458390286344
1294,1382502182814150658
1295,1382498354182098946
1296,1382498159813926919
1297,1382489604297793541
1298,1382481934534770689
1299,1382466237251346432
1300,1382453946292256770
1301,1382452460908855299
1302,1382449708744998915
1303,1382449539374854145
1304,1382445558204395521
1305,1382444608915902465
1306,1382444345253629968
1307,1382441667773489156
1308,1382441143099609091
1309,1382440906469564422
1310,1382440844771360768
1311,1382440028442402820
1312,1382438839776641030
1313,1382438796575277056
1314,1382438179115048961
1315,1382438076178370564
1316,1382436273621770240
1317,1382435325935505414
1318,1382434572059705350
1319,1382434194459086852
1320,1382433967832498187
1321,1382431488130551808
1322,1382428821417304067
1323,1382428737740898307
1324,1382428010368929792
1325,1382422561183707142
1326,1382421995288207373
1327,1382069641053356033
1328,1382251670617387008
1329,1382421772168011776
1330,1382419980470398993
1331,1382412269582221322
1332,1382298170420568064
1333,1382297849417895938
1334,1382292097139609601
1335,1382291763948306435
1336,1382290803368804352
1337,1382290636129374210
1338,1382290583830552578
1339,1382290542600544257
1340,1382290399658717184
1341,1382290028286640137
1342,1382289098036154374
1343,1382288897007312906
1344,1382288645990793219
1345,1382288340569968642
1346,1382287539848024064
1347,1382275293549838336
1348,1382270979469148165
1349,1382268535775375360
1350,1382267723359662082
1351,1382267623623303169
1352,1382266075790839810
1353,1382243873594966016
1354,1382243859716055041
1355,1382240479677460482
1356,1382222878310076418
1357,1382221626956255232
1358,1382221192938000386
1359,1382215865270161410
1360,1382215408086880259
1361,1382213732093341698
